filename,avg_score,SourceRA,SourceDec,matched_source,object_name,object_type,ref_count,redshift,arxiv_url,summary
4001239186818,22.0,150.07339364714917,1.6484792133946247,SIMBAD,COSMOS2015 241994,G,7,,,
4000870241177,22.0,149.80063998800983,2.7399428892539137,SIMBAD,COSMOS2015 947611,G,6,,,
4001054466368,22.0,214.92376756407495,52.80981776634344,SIMBAD,CANDELS EGS F160W J141941.7+524835.4,G,2,,,
4000788040479,22.0,149.75770941099884,2.5532666615998205,SIMBAD,COSMOS2015 826181,G,4,,,
4000920199663,22.0,150.6781960677759,1.7837599913746256,SIMBAD,COSMOS2015 325797,G,2,,,
4000846586256,22.0,150.6014164716188,2.685177126051636,SIMBAD,COSMOS2015 911318,G,4,,,
4000987076451,22.0,150.65438942927776,2.387420811629192,SIMBAD,COSMOS2015 717245,G,1,,,
4000735754595,22.0,149.97786946923236,2.770609563379005,SIMBAD,COSMOS2015 964847,G,6,,,
4000838863013,22.0,201.9845629425057,-31.48625399447925,SIMBAD,2MASXI J1327562-312910,GiC,7,,,
4000960860089,22.0,214.60666788104527,52.67646170194808,SIMBAD,EGSIRAC J141825.61+524035.2,G,2,,,
4000788360144,22.0,150.00734590899253,1.6299058035695686,SIMBAD,COSMOS2015 229956,G,3,,,
4000819981451,22.0,150.43256602443685,1.7014850230942133,SIMBAD,COSMOS2015 274875,G,4,,,
4000892212430,22.0,149.51904072970723,1.7265025647247425,SIMBAD,COSMOS2015 289949,G,0,,,
4000815071540,22.0,149.57079777619012,1.9337395110385118,SIMBAD,COSMOS2015 420557,G,4,,,
4000777123270,22.0,150.28678081076865,1.6213522670976,SIMBAD,COSMOS2015 223809,G,7,,,
4000813118072,22.0,149.63194011514776,2.6897978784711123,SIMBAD,COSMOS2015 915159,G,4,,,
4000910896631,22.0,149.61615644201927,2.3538314364367854,SIMBAD,COSMOS2015 696053,G,4,,,
4001054466026,22.0,214.89166516422105,52.79947762358534,SIMBAD,AEGIS20 J141934.10+524800.3,rG,4,,,
4000778985289,22.0,149.54527467502328,2.309612019267098,SIMBAD,COSMOS2015 664977,G,3,,,
4000910356132,22.0,149.43593102908667,2.458751196221543,SIMBAD,COSMOS2015 764467,G,4,,,
4001214850875,22.0,149.61759100101307,2.461286960175077,SIMBAD,COSMOS2015 765442,G,1,,,
4001017377247,22.0,150.56470799287345,1.9521947891677869,SIMBAD,COSMOS2015 432071,G,4,,,
4001117801565,22.0,215.10536335566164,53.006696977696656,SIMBAD,CANDELS EGS F160W J142025.3+530024.2,G,2,,,
4000797091422,22.0,214.61119141500558,52.744926269970776,SIMBAD,CANDELS EGS F160W J141826.7+524441.8,G,2,,,
4001153707800,22.0,149.7275499603481,2.439346697549921,SIMBAD,COSMOS2015 751306,G,3,,,
4000847981719,22.0,149.58078374085807,1.9551302590394866,SIMBAD,COSMOS2015 434268,G,5,,,
4000830297790,22.0,149.4930778451141,2.366550707252252,SIMBAD,COSMOS2015 704968,G,5,,,
4000951852731,22.0,175.1932258716772,-26.490450741319698,SIMBAD,[KPR2004] HA 192,EmG,6,,,
4000756621155,22.0,150.21967055206113,2.8596321653547014,SIMBAD,COSMOS2015 1024417,G,0,,,
4001246351730,22.0,150.52904970969124,1.7589483159120751,SIMBAD,COSMOS2015 309631,G,1,,,
4000740716896,22.0,150.6267856032019,2.4684521613984933,SIMBAD,COSMOS2015 770287,G,4,,,
4000923826878,22.0,149.67510845168036,2.0658564029549256,SIMBAD,COSMOS2015 503123,G,1,,,
4000845474286,22.0,150.55102534513793,1.9100886083299884,SIMBAD,COSMOS2015 405845,G,3,,,
4000814978720,22.0,214.66887918203872,52.696995843655266,SIMBAD,CANDELS EGS F160W J141840.8+524150.0,G,2,,,
4001003819291,22.0,149.8711145771043,2.482620512748547,SIMBAD,COSMOS2015 779453,G,5,,,
4000994002293,22.0,150.73748516375298,2.2234842421094942,SIMBAD,COSMOS2015 607659,G,4,,,
4001153707210,22.0,149.71762284993045,2.4161192171747707,SIMBAD,COSMOS2015 736962,G,2,,,
4001031963258,22.0,150.11092324115234,2.8106887114314043,SIMBAD,COSMOS2015 990551,G,1,,,
4000795998246,22.0,215.03823830328872,53.01317010014961,SIMBAD,CANDELS EGS F160W J142009.2+530047.4,G,2,,,
4000764633845,22.0,150.12739485459872,2.67300077982487,SIMBAD,COSMOS2015 905180,G,5,,,
4000747939286,22.0,150.43003959856173,2.841084895416926,SIMBAD,COSMOS 2980447,*,0,,,
4001054465408,22.0,214.90737792656222,52.78740524451536,SIMBAD,EGSIRAC J141937.79+524714.5,G,3,,,
4000990591534,22.0,149.65915835936576,2.621697444029404,SIMBAD,COSMOS2015 873063,G,4,,,
4001234056517,22.0,149.53845996172507,2.0779003202294244,SIMBAD,COSMOS2015 511762,G,3,,,
4000814982697,22.0,150.73214745724584,1.9919363266917531,SIMBAD,COSMOS2015 456655,G,4,,,
4001077390491,22.0,150.4456225413579,2.6856594306217674,SIMBAD,COSMOS J100146.96+024108.6,G,1,,,
4001031962852,22.0,150.0994965320122,2.791706655844377,SIMBAD,COSMOS2015 978518,G,2,,,
4000927632011,22.0,150.2537374180829,1.7603307329058866,SIMBAD,COSMOS2015 311409,G,4,,,
4000771257068,22.0,149.4905523870911,1.7759882264067084,SIMBAD,COSMOS2015 320037,G,1,,,
4000896856587,22.0,149.72188241814808,1.6458043436328307,SIMBAD,COSMOS2015 239201,G,4,,,
4001177789867,22.0,149.48219344958395,2.1947888252888097,SIMBAD,COSMOS2015 588321,G,4,,,
4001199410076,22.0,149.7643926575435,2.6361916697199645,SIMBAD,COSMOS2015 880132,G,3,,,
4000969599322,22.0,214.4550698254575,52.469880787989915,SIMBAD,ACS-GC 12007686,rG,21,,,
4001051778686,22.0,150.49755379312106,2.6351923622468334,SIMBAD,COSMOS2015 870845,G,7,,,
4001067867064,22.0,214.75351770996292,52.68139985614332,SIMBAD,DEEP2-GRS 12100726,G,3,,,
4000905339905,22.0,149.73612469247334,1.8204663858025507,SIMBAD,COSMOS2015 348925,G,4,,,
4001249146705,22.0,149.62105090923063,2.7487922770525324,SIMBAD,COSMOS2015 953475,G,5,,,
4001120874637,22.0,149.74971845755988,1.640931103268727,SIMBAD,COSMOS2015 231418,G,3,,,
4001224474363,22.0,149.69871059311282,2.75273531906864,SIMBAD,COSMOS2015 955115,G,6,,,
4000882411553,22.0,149.62021968458058,2.03298719003766,SIMBAD,COSMOS2015 482011,G,4,,,
4001107669702,22.0,149.52941635346914,2.7364850183597365,SIMBAD,COSMOS J095807.06+024411.3,G,0,,,
4000744715693,22.0,150.47733329031126,2.794111368852914,SIMBAD,COSMOS2015 980691,G,4,,,
4000798870529,22.0,334.3535607796954,0.18820729643896464,SIMBAD,[AMH2017] VLA-LAB16,EmG,18,,,
4001245336903,22.0,149.83428074789856,2.7139287624084236,SIMBAD,COSMOS2015 932180,G,8,,,
4001062261729,22.0,149.65567806488133,1.8360569471988695,SIMBAD,COSMOS2015 359707,G,5,,,
4001053917819,22.0,149.62199159209487,2.5457327406946697,SIMBAD,COSMOS2015 821263,G,2,,,
4001414305631,22.0,177.35938380319593,22.408492674533015,SIMBAD,MACSg J114926.25+222431.2,G,1,,,
4000757583763,22.0,214.33310337606653,52.42967151622978,SIMBAD,DEEP-GSS 102-2053,G,3,,,
4000718915086,22.0,149.78356253404164,1.6697782639141177,SIMBAD,COSMOS2015 254309,G,4,,,
4000824920806,22.0,149.69565404971232,2.402073838433061,SIMBAD,COSMOS2015 727009,G,3,,,
4000756620259,22.0,150.24718563005027,2.818997363558108,SIMBAD,COSMOS2015 996777,G,0,,,
4001189821172,22.0,149.90356939611473,1.7271355424518808,SIMBAD,COSMOS2015 290432,G,0,,,
4001447828521,22.0,149.6297991264342,2.4960084068822037,SIMBAD,[BMM2014] 1532714,G,7,,,
4001244668375,22.0,150.69086780336949,2.069942620803427,SIMBAD,COSMOS2015 506433,G,4,,,
4000744715527,22.0,150.46605811552757,2.785987775409463,SIMBAD,COSMOS2015 974725,G,2,,,
4001063173858,22.0,150.61898386379983,2.6111827792981384,SIMBAD,COSMOS2015 863361,G,3,,,
4001091677688,22.0,150.68214418560493,1.9837450391927496,SIMBAD,COSMOS2015 453088,G,6,,,
4001283200498,22.0,214.26029434245092,52.3934471803278,SIMBAD,SAS-LBG Westphal-MD26,G,1,,,
4001120874179,22.0,149.7633161313861,1.6219507242026272,SIMBAD,COSMOS2015 225920,G,5,,,
4000819982408,22.0,150.38994115892928,1.7423588623900872,SIMBAD,COSMOS2015 300037,G,8,,,
4000972701705,22.0,150.0150028501198,1.6728813043568456,SIMBAD,COSMOS2015 256202,G,4,,,
4001234057180,22.0,149.56320623571094,2.101265142796248,SIMBAD,COSMOS2015 526412,G,3,,,
4000907610554,22.0,150.02468413681177,2.7999011817411925,SIMBAD,COSMOS2015 984282,G,2,,,
4001217375205,22.0,150.42291279085282,2.7272744512803815,SIMBAD,COSMOS2015 940611,G,5,,,
4001199410367,22.0,149.74913899832242,2.6482201172410216,SIMBAD,COSMOS2015 889463,G,10,,,
4001024667188,22.0,150.6831221922857,1.7212910069879273,SIMBAD,COSMOS2015 286790,G,3,,,
4000901179445,22.0,150.61237768543555,2.1493670462663585,SIMBAD,COSMOS2015 558128,G,4,,,
4001204757925,22.0,149.92261775045532,2.830166817086353,SIMBAD,COSMOS2015 1004476,G,3,,,
4001082031787,22.0,150.0357050689645,2.688413758842366,SIMBAD,COSMOS2015 914495,G,4,,,
4000985914902,22.0,150.66528110354784,2.2544079476023673,SIMBAD,COSMOS2015 629341,G,6,,,
4000766904679,22.0,150.0653986737287,2.85417191539227,SIMBAD,COSMOS2015 1020235,G,0,,,
4001168243675,22.0,153.74184875357014,49.51883202496383,NED,WISEA J101458.08+493108.2,G,2,,,
4000709705350,22.0,142.11514406149385,36.75906532184461,NED,SDSS J092827.65+364532.5,G,3,0.415,,
4001070760433,22.0,109.51400765003403,37.71675908206276,NED,SSTSL2 J071803.36+374300.4,,1,,,
4000877987068,22.0,320.8500465031049,-53.05038854219281,NED,WISEA J212324.10-530300.6,,1,,,
4000926090975,22.0,16.868368377793207,16.693335777934344,NED,WISEA J010728.45+164136.6,,3,,,
4000817270903,22.0,215.1597451926931,53.14778521149574,NED,DEEP2 13050131,G,6,0.7462,,
4000984446353,22.0,221.70055538852571,8.453422450733681,NED,SSTSL2 J144647.99+082711.0,,1,,,
4001441822780,22.0,351.69241110008704,-0.05152086662729199,NED,DEEP2 31008260,G,5,0.999454021,,
4001197810922,22.0,204.21745071178796,-29.67785822756806,NED,GALEXASC J133652.17-294040.1,,1,,,
4001118753676,22.0,245.01055823091824,29.517963429072907,NED,SDSS J162002.54+293104.6,G,5,0.395,,
4001437230696,22.0,186.87987492882627,33.47239198959945,NED,SSTSL2 J122730.93+332820.6,,1,,,
4001237743805,22.0,255.38762751742294,64.21210734483799,NED,SSTSL2 J170132.97+641243.3,,1,,,
4001424947874,22.0,186.81012708282074,33.63111654574202,NED,SSTSL2 J122714.44+333751.8,,1,,,
4000826941385,22.0,215.0498132998086,52.88396805592327,NED,CANDELS J142011.97+525301.9,G,1,2.359,,
4000736939641,22.0,322.34732395006233,-7.67681402527183,NED,SSTSL2 J212923.36-074034.4,,1,,,
4000786087532,22.0,149.81924382280906,30.73517716884575,NED,SSTSL2 J095916.48+304407.0,,1,,,
4000808747618,22.0,115.64202176930824,16.543515684143152,NED,SDSS J074234.08+163236.6,G,1,,,
4000888929238,22.0,28.084327905085914,-13.90884416370063,NED,WISEA J015220.28-135432.0,,4,,,
4001174802716,22.0,28.60875049547619,-59.618516959668554,NED,WISEA J015425.97-593708.3,,1,,,
4000994444956,22.0,157.71132101079058,47.27377847611186,NED,WISEA J103050.69+471624.3,*,2,,,
4001196346587,22.0,265.0568348062126,68.92415055574214,NED,SSTSL2 J174013.62+685526.8,,1,,,
4001059973393,22.0,214.48532485633996,52.68900442405131,NED,DEEP2 12025162,G,6,0.469,,
4000988947064,22.0,165.271085647095,-3.8520065405848736,NED,SSTSL2 J110105.06-035107.2,,1,,,
4001450713635,22.0,186.8215564306669,33.46686657262589,NED,WISEA J122717.08+332802.4,,1,,,
4001183532553,22.0,24.241574546374213,15.76818437319342,NED,NGC 0628:[RRM2018] 1325,HII,1,,,
4001099526630,22.0,357.91451362577857,-26.194646046942772,NED,SSTSL2 J235139.46-261140.5,,1,,,
4001048549283,22.0,214.49684458464282,52.47948285837867,NED,EGSIRAC J141759.25+522845.7,,3,,,
4001168243823,22.0,153.74942741430874,49.526403822653116,NED,WISEA J101459.72+493136.1,,1,,,
4001109749330,22.0,213.13629660520292,-0.5547935071722436,NED,SDSS J141232.70-003317.3,G,1,,,
4001125987245,22.0,215.44597906569237,53.20789554570797,NED,SSTSL2 J142147.02+531229.3,,1,,,
4001424947273,22.0,186.77344755950296,33.61988118039647,NED,SSTSL2 J122705.60+333710.9,,1,,,
4001164490422,22.0,37.26018366080084,0.527949885849753,NED,WISEA J022902.43+003140.3,G,4,0.606,,
4001101447162,22.0,215.33476419849723,53.139754327899425,NED,DEEP2 13048716,G,4,1.13689,,
4000740341637,22.0,214.3281368687843,52.3993722747366,NED,EGSIRAC J141718.66+522355.6,,2,,,
4001437185819,22.0,186.69060256957988,33.46813294286321,NED,SSTSL2 J122645.73+332805.2,,1,,,
4001108919342,22.0,148.47645265310967,69.15285757073012,NED,WISEA J095354.30+690910.4,G,5,,,
4000851374949,22.0,215.9529455495467,24.063004556070684,NED,[CDK2017] 13712,G,1,,,
4000963409297,22.0,27.78843072644194,22.590304893860964,NED,WISEA J015109.21+223524.8,,3,,,
4001424946940,22.0,186.76774344011818,33.61323545253653,NED,SSTSL2 J122704.24+333647.9,,1,,,
4000757584275,22.0,214.2741591937637,52.44782601307663,NED,EGSIRAC J141705.79+522652.2,G,5,,,
4000714611926,22.0,264.7848005824739,69.01793092677929,NED,SSTSL2 J173908.47+690104.3,,1,,,
4001100845847,22.0,214.64000576292665,52.605510378442595,NED,AEGISXD J141833.49+523622.3,G,2,1.536,,
4001141890609,22.0,17.55173352633461,19.627529406566133,NED,WISEA J011012.39+193739.8,,1,,,
4000900784728,22.0,149.37935618286863,55.376078751570624,NED,WISEA J095731.34+552234.7,,1,,,
4000788044563,22.0,214.83469746068985,52.73679326544269,NED,S-CANDELS J141920.36+524412.8,,4,,,
4001417026594,22.0,128.50896526769532,66.17225185310905,NED,WISEA J083401.83+661018.1,,2,,,
4000722901588,22.0,28.25303283441331,-13.91679474776992,NED,WISEA J015300.70-135500.5,,2,,,
4001417239673,22.0,151.19591284095523,41.239247233392334,NED,SSTSL2 J100447.03+411421.4,,1,,,
4001202991558,22.0,111.90074206397767,-2.9029166546570133,NED,WISEA J072736.18-025411.3,,2,,,
4001419089813,22.0,345.24231706924223,0.3957462385159113,NED,WISEA J230058.15+002345.7,,1,,,
4000763100630,22.0,167.81086163948498,28.827836169795443,NED,WISEA J111114.50+284938.8,,1,,,
4001061886042,22.0,334.5180097404984,0.2655554397852869,NED,SSA22HIT J221804.6+001557,G,2,,,
4001010729974,22.0,73.55532115877975,-3.006954163090372,NED,MS 0451.6-0305:[JCH2018] 2196,G,1,,,
4001002037584,22.0,140.32666090084408,51.03279034267998,NED,SDSS J092118.65+510158.6,G,1,,,
4001016482202,22.0,164.13093832092162,-3.66631480136587,NED,SSTSL2 J105631.43-033958.8,,1,,,
4001016481082,22.0,164.10844661139123,-3.693600850570122,NED,SSTSL2 J105626.03-034136.9,,1,,,
4001136991031,22.0,150.45431993475475,55.90021571979425,NED,[OMS2023] 4001136991086,G,1,,,
4001118752585,22.0,245.03878165192037,29.471277435435884,NED,[OMS2023] 4001118752585,G,1,,,
4001061885787,22.0,334.46840286763575,0.2531794084704326,NED,SSTSL2 J221752.43+001511.5,,1,,,
4001080913967,22.0,222.68156387697982,8.684709089688583,NED,GALEXMSC J145043.59+084105.7,G,3,0.146,,
4001233228415,22.0,140.53856791628507,51.05354724430408,NED,WISEA J092209.31+510314.3,,1,,,
4000987074355,22.0,28.258040421835013,-13.977555707141962,NED,SSTSL2 J015301.93-135839.1,,1,,,
4001414306230,22.0,177.42040087734938,22.417884835185045,NED,[PCB2012] 2614,G,2,0.557,,
4000737231096,22.0,170.11085928706768,-12.020865178769172,NED,SSTSL2 J112026.51-120117.2,,1,,,
4000851376114,22.0,215.97292794486754,24.091772910125968,NED,SSTSL2 J142353.49+240530.2,G,2,,,
4001415301556,22.0,149.13857062770168,68.91094229424148,NED,WISEA J095633.38+685439.8,G,6,,,
4000851084373,22.0,149.60694504207075,2.8066791328092986,NED,COSMOS 3172695,,3,0.46,,
4000987073099,22.0,28.244928350915153,-14.005681739242775,NED,SSTSL2 J015258.70-140022.1,,1,,,
4001181020443,21.666666666666668,149.8836765188329,1.9887516736023607,SIMBAD,COSMOS 1347131,G,2,,,
4000972702433,21.5,150.03328434213137,1.698991732642136,SIMBAD,COSMOS2015 272847,G,5,,,
4001178927691,21.5,150.2195886812748,1.7166051443626102,SIMBAD,COSMOS2015 284539,G,6,,,
4001037562661,21.5,149.50441539594146,2.412284600087017,SIMBAD,COSMOS2015 734167,G,4,,,
4001273784650,21.5,150.62400695245802,1.6148914926669982,SIMBAD,COSMOS2015 220256,G,1,,,
4000736498294,21.5,264.79384290357973,69.05952618007656,NED,SSTSL2 J173910.51+690334.0,,1,,,
4001093597608,21.5,223.10776651992035,8.561145496210901,NED,WISEA J145225.88+083339.5,,1,,,
4000708461597,21.5,15.97429065792236,21.90392594257048,NED,WISEA J010353.79+215414.0,,1,,,
4001243325355,21.5,255.2655053987806,64.169970143922,NED,SSTSL2 J170103.66+641012.1,,1,,,
4001112223647,21.333333333333332,150.65263759870123,1.9410549247881341,SIMBAD,COSMOS2015 426913,G,5,,,
4001414037653,21.0,206.8775848418308,-11.752687027875776,HF,RX J1347.5-1145 western BCG,,,,https://arxiv.org/abs/0711.4850,"The paper defines the BCG as the brighter western cD galaxy and uses it as the center aligned with the cluster dark matter, baryons, and main mass component."
4000953981888,21.0,150.74820327817073,2.3425739722339785,HF,NuSTAR J100259+0220.5,,,,https://arxiv.org/abs/1511.04185,"The paper identifies Source ID 330 as a local Compton-thick AGN in a barred spiral galaxy, using NuSTAR hard X-ray data to reveal heavy absorption and Fe K emission."
4000862189019,21.0,149.6167374212969,2.2205865389075847,SIMBAD,COSMOS2015 605816,G,5,,,
4001184302181,21.0,149.57782652486696,2.1170151466074723,SIMBAD,COSMOS2015 538734,G,7,,,
4001003818575,21.0,149.82776340864183,2.4543834651886445,SIMBAD,COSMOS2015 761617,G,4,,,
4000757501811,21.0,109.36435169646946,37.75705353804725,SIMBAD,[GSA2023] M0717-3958,LeG,5,,,
4001385334484,21.0,71.48318538544426,-59.22392138419281,SIMBAD,[EKS96] NGC 1672 233,HII,1,,,
4000770868170,21.0,149.59918722326705,2.4028370323522164,SIMBAD,COSMOS2015 728322,G,5,,,
4000846586241,21.0,150.56407079826863,2.6884805305752817,SIMBAD,COSMOS2015 914066,G,3,,,
4000859743455,21.0,150.19805289347082,2.7153268937012025,SIMBAD,COSMOS2015 931582,G,4,,,
4000720395685,21.0,149.74984311400962,1.8025311792100887,SIMBAD,COSMOS2015 337657,G,4,,,
4000882411131,21.0,149.57408089016775,2.0178041361898744,SIMBAD,COSMOS2015 473500,G,4,,,
4001081421024,21.0,150.48260371100974,2.6361537981955387,SIMBAD,COSMOS2015 880842,G,2,,,
4000819732031,21.0,25.349520906313487,-65.61185787319528,SIMBAD,[MGS2007] J014124.02-653642.34,Gl?,1,,,
4001153707317,21.0,149.71664487259665,2.4207344797115398,SIMBAD,COSMOS2015 739501,G,2,,,
4000780280737,21.0,150.71787073335494,1.9642413225329158,SIMBAD,COSMOS2015 440594,G,4,,,
4001232006766,21.0,149.79678559911278,2.696930431445463,SIMBAD,COSMOS2015 920454,G,4,,,
4000767317114,21.0,109.5652784393597,37.583366175554275,SIMBAD,MACSg J071815.62+373459.9,G,1,,,
4000870277534,21.0,150.70150742965407,2.0828171069487706,SIMBAD,COSMOS2015 514856,G,4,,,
4000858402600,21.0,150.3459461241106,2.817774657155066,SIMBAD,COSMOS2015 995222,G,0,,,
4000866700523,21.0,149.91011438036324,2.7543605663718798,SIMBAD,COSMOS2015 955358,G,2,,,
4000864764787,21.0,109.43632098121013,37.694169108333156,SIMBAD,MACSg J071744.73+374139.3,G,1,,,
4000953729332,21.0,215.34410095909047,53.2081415011153,SIMBAD,[TCB2007] 13057497,G,1,,,
4001199410356,21.0,149.73918323733767,2.6468716219038027,SIMBAD,COSMOS2015 887943,G,3,,,
4000976734821,21.0,150.15284209032353,1.7461751935149297,SIMBAD,COSMOS2015 302537,G,4,,,
4000771106086,21.0,214.88832259797596,52.894937294826306,SIMBAD,CANDELS EGS F160W J141933.2+525341.8,G,5,,,
4000770867770,21.0,149.58885639398434,2.3853781363310245,SIMBAD,COSMOS 2098950,G,2,,,
4001189831259,21.0,150.62024082721598,2.2286296119024205,SIMBAD,COSMOS2015 611433,G,1,,,
4001117802149,21.0,215.06195804425414,53.0209957676173,SIMBAD,CANDELS EGS F160W J142014.7+530115.5,G,2,,,
4000720395154,21.0,149.75500007889804,1.7734300082852301,SIMBAD,COSMOS2015 319309,G,5,,,
4000905279267,21.0,215.20676975322732,53.04631850457444,SIMBAD,CANDELS EGS F160W J142049.8+530248.2,G,2,,,
4001017377151,21.0,150.58166564583797,1.948776141740681,SIMBAD,COSMOS2015 430353,G,4,,,
4000892067427,21.0,150.16669122083894,2.87024546548216,SIMBAD,COSMOS2015 1032635,G,0,,,
4000846585907,21.0,150.58165733484475,2.6670164220558292,SIMBAD,COSMOS2015 901210,EmG,8,,,
4001246351847,21.0,150.54727399471815,1.7652986854132424,SIMBAD,COSMOS2015 313252,G,1,,,
4001204757953,21.0,149.88546633423215,2.8313981753330384,SIMBAD,COSMOS2015 1004532,G,0,,,
4000754608164,21.0,150.53757746776094,1.6335616583823633,SIMBAD,COSMOS2015 231912,G,1,,,
4001148521754,21.0,150.21520501981425,1.6309108278408853,SIMBAD,COSMOS2015 231811,G,5,,,
4001193446938,21.0,149.502930873328,2.322518067232549,SIMBAD,COSMOS2015 673013,G,3,,,
4001071364281,21.0,150.7090374006119,2.3835072288413084,SIMBAD,COSMOS2015 714957,G,3,,,
4000793999701,21.0,215.12919910535985,53.088886449197915,SIMBAD,CANDELS EGS F160W J142030.8+530521.6,AGN,4,,,
4001117733946,21.0,149.71907303877853,2.8092843718758,SIMBAD,UVISTADR1 J095852.71+024834.7,G,3,,,
4001294289228,21.0,150.61272191071,1.7589434465947882,SIMBAD,COSMOS2015 311261,AGN,6,,,
4000840427268,21.0,149.5293644812518,2.6072074940328367,SIMBAD,COSMOS2015 861281,G,2,,,
4000815071040,21.0,149.60623410600542,1.9178111301029084,SIMBAD,COSMOS2015 410593,G,4,,,
4000927631930,21.0,150.23170608990011,1.7556793472399026,SIMBAD,COSMOS2015 308134,G,5,,,
4000715194274,21.0,150.5471939180127,2.709412447281405,SIMBAD,COSMOS2015 929083,G,3,,,
4001217375170,21.0,150.42928965533292,2.7237585283732098,SIMBAD,COSMOS2015 937310,G,4,,,
4001154534542,21.0,150.64569633843416,2.1521557403547535,SIMBAD,COSMOS2015 559405,G,4,,,
4000820787047,21.0,150.7324968052828,1.6051194602345296,SIMBAD,COSMOS2015 214609,G,1,,,
4000812323508,21.0,149.88468148165376,1.6543346150194935,SIMBAD,COSMOS2015 244801,G,1,,,
